Cueanexo,id_localidad,Total de hogares,Hogares con población de 3 a 17,Poblacion de 3 a 17
820178500,82063024,"0,124378","0,122162","0,144897"
820178600,82063024,"0,124378","0,122162","0,144897"
820178700,82084039,"0,112224","0,087627","0,086827"
820178800,82014006,"0,159563","0,155253","0,176709"
820178900,82014006,"0,136283","0,105204","0,114583"
820179100,82014006,"0,136283","0,105204","0,114583"
820179300,82063024,"0,101525","0,072443","0,074353"
820179500,82063024,"0,093639","0,064522","0,067162"
820179700,82063024,"0,111573","0,090489","0,099583"
820179701,82063024,"0,111573","0,090489","0,099583"
820179800,82063024,"0,111573","0,090489","0,099583"
820179900,82084039,"0,091118","0,057088","0,063989"
820180000,82084039,"0,091118","0,057088","0,063989"
820180200,82084039,"0,091118","0,057088","0,063989"
820180300,82084039,"0,091118","0,057088","0,063989"
820180500,82084039,"0,091118","0,057088","0,063989"
820180502,82084039,"0,216525","0,213978","0,236974"
820180700,82007001,"0,177533","0,158975","0,173128"
820180900,82007001,"0,177533","0,158975","0,173128"
820181000,82007001,"0,177533","0,158975","0,173128"
820181100,82007001,"0,177533","0,158975","0,173128"
820181200,82007001,"0,177533","0,158975","0,173128"
820181201,82007009,"0,184619","0,182414","0,198069"
820181202,82056021,"0,201498","0,181214","0,201542"
820181500,82063024,"0,105679","0,08469","0,095033"
820181600,82084039,"0,112224","0,087627","0,086827"
820182100,82084039,"0,094083","0,080499","0,088913"
820182200,82084039,"0,094083","0,080499","0,088913"
820182300,82084039,"0,094083","0,080499","0,088913"
820182400,82084039,"0,123514","0,087793","0,095445"
820182500,82084039,"0,097565","0,058864","0,063868"
820182600,82084039,"0,094083","0,080499","0,088913"
820182700,82063024,"0,111451","0,097919","0,104354"
820182800,82063024,"0,111451","0,097919","0,104354"
820182900,82084039,"0,091249","0,065988","0,071197"
820183000,82084039,"0,112224","0,087627","0,086827"
820183100,82084039,"0,123813","0,093873","0,100311"
820183101,82084039,"0,112224","0,087627","0,086827"
820183300,82084039,"0,086471","0,058469","0,064701"
820183500,82084039,"0,199252","0,195273","0,210551"
820183600,82084039,"0,199252","0,195273","0,210551"
820183800,82084039,"0,199252","0,195273","0,210551"
820183900,82084039,"0,199252","0,195273","0,210551"
820184000,82084039,"0,224024","0,222254","0,233973"
820184100,82084039,"0,199252","0,195273","0,210551"
820184200,82084039,"0,224024","0,222254","0,233973"
820184300,82084023,"0,157965","0,138292","0,144706"
820184400,82084023,"0,157965","0,138292","0,144706"
820184700,82084039,"0,286743","0,297835","0,322647"
820184800,82119006,"0,247541","0,260323","0,282408"
820184900,82063024,"0,383307","0,394424","0,418812"
820185000,82063024,"0,383307","0,394424","0,418812"
820185100,82063024,"0,345575","0,355356","0,374754"
820185200,82063024,"0,345575","0,355356","0,374754"
820185400,82063024,"0,383307","0,394424","0,418812"
820185600,82063024,"0,345575","0,355356","0,374754"
820185700,82063024,"0,093639","0,064522","0,067162"
820185707,82070029,"0,150587","0,126041","0,137769"
820185900,82063024,"0,105679","0,08469","0,095033"
820186000,82063024,"0,105679","0,08469","0,095033"
820186100,82063024,"0,101525","0,072443","0,074353"
820186200,82063024,"0,124378","0,122162","0,144897"
820186600,82063024,"0,111451","0,097919","0,104354"
820186700,82063024,"0,111573","0,090489","0,099583"
820186800,82063024,"0,111573","0,090489","0,099583"
820186900,82063024,"0,111573","0,090489","0,099583"
820187400,82084039,"0,28719","0,308944","0,332359"
820187500,82084039,"0,293202","0,316934","0,345269"
820187600,82084039,"0,286743","0,297835","0,322647"
820187700,82084039,"0,286743","0,297835","0,322647"
820188000,82063024,"0,105679","0,08469","0,095033"
820188100,82063024,"0,105679","0,08469","0,095033"
820188400,82063024,"0,101525","0,072443","0,074353"
820188401,82070011,"0,159117","0,148617","0,165608"
820188402,82091040,"0,281476","0,277314","0,301829"
820188500,82063024,"0,105679","0,08469","0,095033"
820188600,82063024,"0,105679","0,08469","0,095033"
820188800,82119016,"0,185354","0,171672","0,185506"
820188900,82119006,"0,247541","0,260323","0,282408"
820189000,82070012,"0,175986","0,162808","0,176767"
820189001,82070012,"0,175986","0,162808","0,176767"
820189100,82070012,"0,208519","0,195952","0,211893"
820189200,82070048,"0,175986","0,162808","0,176767"
820189201,82070048,"0,175986","0,162808","0,176767"
820189202,82070048,"0,175986","0,162808","0,176767"
820189300,82070026,"0,175986","0,162808","0,176767"
820189500,82042048,"0,203412","0,211646","0,232598"
820189600,82063024,"0,260024","0,270614","0,296848"
820189700,82070011,"0,166116","0,165702","0,185325"
820189800,82063024,"0,260024","0,270614","0,296848"
820189900,82119002,"0,247541","0,260323","0,282408"
820190000,82119002,"0,247541","0,260323","0,282408"
820190100,82119002,"0,247541","0,260323","0,282408"
820190200,82119002,"0,247541","0,260323","0,282408"
820190500,82119002,"0,220475","0,230524","0,251484"
820190700,82119002,"0,247541","0,260323","0,282408"
820190800,82119002,"0,220475","0,230524","0,251484"
820191000,82119002,"0,220475","0,230524","0,251484"
820191100,82119002,"0,220475","0,230524","0,251484"
820191101,82119002,"0,247541","0,260323","0,282408"
820191300,82042048,"0,133398","0,104693","0,11199"
820191400,82042048,"0,203412","0,211646","0,232598"
820191500,82042048,"0,20758","0,213912","0,229174"
820191600,82042048,"0,133398","0,104693","0,11199"
820191700,82042048,"0,133398","0,104693","0,11199"
820191800,82063024,"0,101525","0,072443","0,074353"
820191900,82063024,"0,260024","0,270614","0,296848"
820192000,82084039,"0,094083","0,080499","0,088913"
820192100,82084039,"0,094083","0,080499","0,088913"
820192200,82084039,"0,094083","0,080499","0,088913"
820192300,82035013,"0,328748","0,33755","0,364129"
820192400,82035013,"0,328748","0,33755","0,364129"
820192500,82035010,"0,328748","0,33755","0,364129"
820192600,82035013,"0,328748","0,33755","0,364129"
820192700,82035013,"0,328748","0,33755","0,364129"
820192900,82021032,"0,216237","0,198233","0,22111"
820193100,82021041,"0,216237","0,198233","0,22111"
820193200,82021041,"0,216237","0,198233","0,22111"
820193300,82021041,"0,216237","0,198233","0,22111"
820193400,82063024,"0,110507","0,098662","0,115308"
820193500,82063024,"0,110507","0,098662","0,115308"
820193600,82063024,"0,150768","0,140058","0,155077"
820193601,82063024,"0,110507","0,098662","0,115308"
820193602,82063024,"0,110507","0,098662","0,115308"
820193700,82063034,"0,273573","0,277703","0,296265"
820193800,82063035,"0,273573","0,277703","0,296265"
820193900,82063037,"0,273573","0,277703","0,296265"
820194100,82063025,"0,187753","0,194486","0,214692"
820194200,82063025,"0,203057","0,216241","0,247522"
820194300,82063025,"0,203057","0,216241","0,247522"
820194400,82063025,"0,187753","0,194486","0,214692"
820194500,82063025,"0,203057","0,216241","0,247522"
820194600,82063025,"0,203057","0,216241","0,247522"
820194700,82063025,"0,236773","0,23644","0,254516"
820194800,82063025,"0,236773","0,23644","0,254516"
820195100,82063025,"0,236773","0,23644","0,254516"
820195400,82063024,"0,111573","0,090489","0,099583"
820195800,82084039,"0,105043","0,086365","0,087047"
820195900,82084039,"0,105043","0,086365","0,087047"
820196000,82084039,"0,097565","0,058864","0,063868"
820196100,82084039,"0,097565","0,058864","0,063868"
820196200,82084039,"0,097565","0,058864","0,063868"
820196300,82084039,"0,097565","0,058864","0,063868"
820196400,82063024,"0,092254","0,064496","0,068182"
820196500,82063024,"0,104861","0,067698","0,074123"
820196700,82042049,"0,202054","0,190247","0,205478"
820196800,82042049,"0,202054","0,190247","0,205478"
820196801,82042049,"0,249834","0,236247","0,259757"
820196900,82042049,"0,202054","0,190247","0,205478"
820196901,82042049,"0,202054","0,190247","0,205478"
820196905,82042049,,,
820196906,82042049,"0,249834","0,236247","0,259757"
820197000,82021048,"0,121728","0,096584","0,105088"
820197100,82021048,"0,121728","0,096584","0,105088"
820197200,82021048,"0,20208","0,221421","0,246252"
820197300,82014008,"0,223906","0,187243","0,197796"
820197400,82014008,"0,223906","0,187243","0,197796"
820197700,82014015,"0,223906","0,187243","0,197796"
820197800,82014011,"0,223906","0,187243","0,197796"
820198000,82063024,"0,211263","0,208326","0,228645"
820198400,82063024,"0,345575","0,355356","0,374754"
820198500,82063024,"0,24158","0,233885","0,250326"
820198600,82063024,"0,24158","0,233885","0,250326"
820198800,82084039,"0,3044","0,315346","0,334883"
820198900,82063001,"0,200221","0,190046","0,208607"
820199000,82063011,"0,200221","0,190046","0,208607"
820199001,82063033,"0,200221","0,190046","0,208607"
820199100,82063011,"0,200221","0,190046","0,208607"
820199300,82063003,"0,200221","0,190046","0,208607"
820199301,82063023,"0,200221","0,190046","0,208607"
820199400,82063011,"0,200221","0,190046","0,208607"
820199500,82063011,"0,200221","0,190046","0,208607"
820199600,82063011,"0,200221","0,190046","0,208607"
820199700,82063011,"0,200221","0,190046","0,208607"
820199800,82042028,"0,231399","0,212981","0,229751"
820200000,82042028,"0,231399","0,212981","0,229751"
820200100,82042051,"0,231399","0,212981","0,229751"
820200200,82042051,"0,231399","0,212981","0,229751"
820200300,82042051,"0,231399","0,212981","0,229751"
820200400,82042051,"0,231399","0,212981","0,229751"
820200500,82042045,"0,249834","0,236247","0,259757"
820200600,82042032,"0,218556","0,186247","0,193445"
820200700,82042045,"0,249834","0,236247","0,259757"
820200800,82042034,"0,218556","0,186247","0,193445"
820200900,82042045,"0,249834","0,236247","0,259757"
820201100,82042045,"0,249834","0,236247","0,259757"
820201400,82119017,"0,242178","0,255565","0,282635"
820201500,82119012,"0,218558","0,217328","0,237835"
820201600,82119012,"0,218558","0,217328","0,237835"
820201601,82084039,"0,105043","0,086365","0,087047"
820201700,82119012,"0,218558","0,217328","0,237835"
820201800,82119017,"0,148172","0,135456","0,145947"
820201900,82119017,"0,148172","0,135456","0,145947"
820202000,82119017,"0,242178","0,255565","0,282635"
820202100,82119025,"0,218558","0,217328","0,237835"
820202300,82119012,"0,218558","0,217328","0,237835"
820202301,82119012,"0,218558","0,217328","0,237835"
820202400,82119012,"0,218558","0,217328","0,237835"
820202500,82119025,"0,218558","0,217328","0,237835"
820202600,82063024,"0,150768","0,140058","0,155077"
820202700,82063024,"0,211263","0,208326","0,228645"
820202800,82063024,"0,225878","0,221003","0,23744"
820202900,82063024,"0,225878","0,221003","0,23744"
820203000,82063024,"0,225878","0,221003","0,23744"
820203100,82063024,"0,211263","0,208326","0,228645"
820203300,82063024,"0,225878","0,221003","0,23744"
820203400,82063024,"0,345575","0,355356","0,374754"
820203500,82063024,"0,247494","0,265902","0,289747"
820203600,82063024,"0,104861","0,067698","0,074123"
820203700,82063024,"0,104861","0,067698","0,074123"
820203900,82084039,"0,088994","0,064884","0,067308"
820204000,82084039,"0,088994","0,064884","0,067308"
820204200,82084039,"0,088994","0,064884","0,067308"
820204300,82084039,"0,088994","0,064884","0,067308"
820204600,82084039,"0,08539","0,053427","0,060417"
820204700,82084039,"0,08539","0,053427","0,060417"
820204800,82084039,"0,088994","0,064884","0,067308"
820205000,82112001,"0,206843","0,199937","0,225489"
820205100,82112039,"0,206843","0,199937","0,225489"
820205700,82042001,"0,266473","0,266822","0,287658"
820205800,82042002,"0,266473","0,266822","0,287658"
820205900,82042001,"0,266473","0,266822","0,287658"
820206000,82042029,"0,266473","0,266822","0,287658"
820206200,82021060,"0,233517","0,218591","0,239241"
820206201,82021006,"0,233517","0,218591","0,239241"
820206300,82021060,"0,233517","0,218591","0,239241"
820206302,82021051,"0,233517","0,218591","0,239241"
820206303,82021020,"0,255964","0,259563","0,279315"
820206400,82021057,"0,233517","0,218591","0,239241"
820206500,82021057,"0,233517","0,218591","0,239241"
820206600,82021031,"0,255964","0,259563","0,279315"
820206700,82021037,"0,255964","0,259563","0,279315"
820206800,82021003,"0,255964","0,259563","0,279315"
820206900,82021044,"0,255964","0,259563","0,279315"
820207000,82021056,"0,138557","0,118756","0,129058"
820207100,82021056,"0,138557","0,118756","0,129058"
820207101,82021056,"0,138557","0,118756","0,129058"
820207200,82126004,"0,257969","0,244351","0,265588"
820207300,82126007,"0,257969","0,244351","0,265588"
820207400,82126047,"0,257969","0,244351","0,265588"
820207600,82112013,"0,208519","0,195952","0,211893"
820207700,82112013,"0,208519","0,195952","0,211893"
820207702,82112048,"0,208519","0,195952","0,211893"
820207800,82014006,"0,159563","0,155253","0,176709"
820207900,82014006,"0,136283","0,105204","0,114583"
820208100,82014006,"0,159563","0,155253","0,176709"
820208200,82014006,"0,159563","0,155253","0,176709"
820208300,82077020,"0,304907","0,316295","0,340438"
820208400,82077020,"0,304907","0,316295","0,340438"
820208500,82077020,"0,304907","0,316295","0,340438"
820208700,82077020,"0,304907","0,316295","0,340438"
820208702,82077020,"0,304907","0,316295","0,340438"
820208704,82077033,"0,304907","0,316295","0,340438"
820208900,82021048,"0,130962","0,119503","0,134567"
820209100,82021048,"0,130962","0,119503","0,134567"
820209200,82021048,"0,130962","0,119503","0,134567"
820209300,82070047,"0,209182","0,198668","0,219875"
820209400,82070011,"0,166116","0,165702","0,185325"
820209600,82070021,"0,209182","0,198668","0,219875"
820209700,82070031,"0,175986","0,162808","0,176767"
820209800,82070011,"0,159117","0,148617","0,165608"
820209900,82070009,"0,209182","0,198668","0,219875"
820210000,82070031,"0,175986","0,162808","0,176767"
820210100,82070047,"0,209182","0,198668","0,219875"
820210200,82070011,"0,166116","0,165702","0,185325"
820210300,82070047,"0,209182","0,198668","0,219875"
820210400,82070031,"0,175986","0,162808","0,176767"
820210500,82070047,"0,209182","0,198668","0,219875"
820210501,82063016,"0,238766","0,24975","0,274003"
820210600,82070031,"0,175986","0,162808","0,176767"
820210601,82070016,"0,175986","0,162808","0,176767"
820210602,82070031,"0,175986","0,162808","0,176767"
820210603,82070031,"0,175986","0,162808","0,176767"
820210700,82049023,"0,304573","0,324656","0,353851"
820210900,82119017,"0,146395","0,151592","0,171767"
820211000,82119017,"0,146395","0,151592","0,171767"
820211100,82119017,"0,146395","0,151592","0,171767"
820211300,82119017,"0,146395","0,151592","0,171767"
820211400,82119015,"0,185354","0,171672","0,185506"
820211500,82119015,"0,185354","0,171672","0,185506"
820211600,82119015,"0,185354","0,171672","0,185506"
820211900,82119011,"0,20246","0,173801","0,190275"
820212000,82119011,"0,20246","0,173801","0,190275"
820212100,82119011,"0,20246","0,173801","0,190275"
820212200,82119011,"0,20246","0,173801","0,190275"
820212300,82119011,"0,20246","0,173801","0,190275"
820212400,82119007,"0,20246","0,173801","0,190275"
820212500,82119023,"0,20246","0,173801","0,190275"
820212600,82119007,"0,20246","0,173801","0,190275"
820212700,82119004,"0,20246","0,173801","0,190275"
820212800,82119023,"0,20246","0,173801","0,190275"
820213000,82119004,"0,20246","0,173801","0,190275"
820213100,82049056,"0,304573","0,324656","0,353851"
820213102,82049056,"0,304573","0,324656","0,353851"
820213103,82049025,"0,366039","0,398996","0,435997"
820213200,82049056,"0,304573","0,324656","0,353851"
820213201,82049056,"0,304573","0,324656","0,353851"
820213400,82049015,"0,304573","0,324656","0,353851"
820213500,82049015,"0,304573","0,324656","0,353851"
820213501,82049015,"0,304573","0,324656","0,353851"
820213600,82126021,"0,229523","0,220206","0,236265"
820213601,82126021,"0,229523","0,220206","0,236265"
820213700,82126021,"0,229523","0,220206","0,236265"
820213800,82126021,"0,229523","0,220206","0,236265"
820213900,82126021,"0,229523","0,220206","0,236265"
820214300,82084039,"0,094222","0,052138","0,052505"
820214400,82021048,"0,189575","0,199306","0,218663"
820214500,82021048,"0,189575","0,199306","0,218663"
820214600,82084039,"0,094222","0,052138","0,052505"
820214601,82084025,"0,232836","0,256315","0,284041"
820214700,82063024,"0,110507","0,098662","0,115308"
820214800,82063024,"0,110507","0,098662","0,115308"
