id,Localidad
86105028,POZO VERDE
86084092,VIZCACHERAL/EL VIZCACZERAL
86084049,LAVALLE
86133017,NUEVA ESPERANZA
86063086,SAN JUSTO
86168033,TACO ISLA
86056014,EL CABURE
86021013,EL PERAL
86161016,LA FLORIDA
86161009,BUEY MUERTO
86126051,TOTORILLA
86070110,VACA HUAÑUNA
86147025,SOTELILLOS
86035060,LA FALDA
86147002,BARRIALITO
86147007,EL SAUZAL
86105014,LORETO
86105031,PUNUA
86133029,VILLA MERCEDES
86063116,CERRO CHICO
90084004,SAN MIGUEL DE TUCUMAN
90028020,COLONIA SOBRECASAS
90077052,SANTA ANA
90056008,BELLA VISTA
90112210,ÑORCO
90105090,VILLA MARIANO MORENO
90042005,CAMPO BELLO
90056111,LOS ROMANOS
90056051,ESQUINA
90014095,ESTACION CRUZ DEL NORTE
90007263,RIO DEL NIO
90098197,PUESTO TALAPAZO
90035006,AMUMPA
90007301,TIMBO VIEJO
90028058,MONTE GRANDE
90014026,COLOMBRES INCLUYE EX INGENIO CRUZ ALTA
90014093,ESPERANZA - INCLUYE DELFIN GALLO Y EX INGENIOS ESP
90056036,EL GUARDAMONTE
90056149,SANTA ROSA DE LEALES
90035014,CAMPO GRANDE
90091047,GUEMES
90042038,PUERTA DE MARAPA
90056090,LAS TUSQUITAS
94011010,TOLHUIN
2109001,CIUDAD DE BUENOS AIRES
2102001,CIUDAD DE BUENOS AIRES
2107001,CIUDAD DE BUENOS AIRES
6410002,ITUZAINGO
6274004,ESTANISLAO SEVERO ZEBALLOS
6091024,VILLA OLIVERO
6847007,PUELCHES
6490014,VILLA FIORITO
6077002,ARROYO BURGOS
6274012,VILLA SAN LUIS
6175018,FERNANDEZ GROVA
6357007,BARRIO LA GLORIA
6648002,VILLA NUMANCIA
6042031,UDAQUIOLA
6028022,DON ORIONE
6280026,LAS FLORES
6560042,LAS CATONAS
6833021,ORENSE
6749023,VICTORIA
6875034,PEDRO LURO
6875051,LOS SURGENTES
6560009,TRUJUI
6105028,SAN CARLOS DE BOLIVAR
6196004,CORONEL PRINGLES
6505027,EL PORTEÑO
6343008,VILLANUEVA
6028013,RAFAEL CALZADA
6105023,CEMENTERIO
6105046,MARSIGLIO
6588020,LA AURORA
6861004,FLORIDA
6210001,CHACABUCO
6434003,GERLI
6505005,GENERAL MANSILLA
6861006,LA LUCILA
6854036,EL CLAVO
6274006,GOBERNADOR JULIO A COSTA
6196009,INDIO RICO
6182017,PUNTA ALTA
6056003,BAHIA BLANCA
6231028,SANTA CLARA
6189010,EL PERDIDO
6175002,COLON
6070001,BARADERO
6875021,LA CARLOTA
6693014,LA REFORMA
6861001,CARAPACHAY
6518010,MAR CHIQUITA
6560006,MARIANO MORENO
6270001,CANNING
6623025,MANUEL OCAMPO
6441019,IGNACIO CORREAS
6413011,FORTIN TIBURCIO
6497015,TORRES
6210015,MEMBRILLAR
6091013,RANELAGH
6539003,LIBERTAD
6658040,EZPELETA OESTE
6280022,SAN JOSE DE OTAMENDI
6007022,LA PALA
6693018,SAN JOSE
6294016,GENERAL ARENALES
6819022,TRES PICOS
6609012,GIRONDO
6196026,DON ALFREDO
6203018,PASMAN
6070009,IRINEO PORTELA
6399022,LAGUNA ALSINA
6357033,LOMA ALTA
6182004,CALDERON
6728010,KILOMETRO 125
6638017,VILLA ROSA
6742004,DEFFERRARI
6638002,DEL VISO
6084003,CORONEL RODOLFO BUNGE
6357005,BARRIO BOQUERON
6336005,LA COLORADA
6679016,SANSINENA
6840003,CHURRUCA
6854002,AGUSTIN MOSCONI
6028020,SAN JOSE
6224020,BENITEZ
6182020,VILLA GENERAL ARIAS
6420015,MAR DE AJO NORTE
6035003,CRUCESITA
6274044,VILLA ANGELICA
6134005,BARRIO SAN ESTEBAN - BARRIO LOS POZOS
6154007,DRYSDALE
6728006,TOMAS ESPORA
6196001,CHELFORO
6623018,JUAN G. PUJOL
6505026,LA CLELIA
6266011,ESTACION LA LATA
6770039,VILLA SARITA
6833036,PUENTE SUBMARINO PERAL
6134011,LA LEONOR
6588038,DENNHEY
6413028,EL CARPINCHO
10007011,EL RODEO
10007026,LAS JUNTAS
10021028,LA ALUMBRERA
10070079,LAS TEJAS
10084018,MUTQUIN
10084001,APOYACO
10070106,RECREO
10070126,SANTA ROSA
10035043,LA PUNTILLA
10028003,ANTOFALLA
10091033,LAS MOJARRAS
10035012,CORRAL BLANCO
10077008,EL ROSARIO
10063009,VILLA LAS PIRQUITAS
10042036,SAN JERONIMO
10014005,ANCASTI
10105063,RIO GRANDE
10098016,DOS POCITOS
10098053,PUESTO DEL MEDIO
10098008,BAÑADO DE OVANTA
10070042,ESQUIU
10042011,CONETA
10091015,EL CAJON
10084024,ROSARIO DE COLANA
10112014,POLCOS
10112018,VILLA DOLORES
10042013,EL BAÑADO
10021025,LA AGUADA
10105084,LA SOLEDAD
14007056,VILLA RUMIPAL
14007052,VILLA GENERAL BELGRANO
14007085,VILLA LA MERCED
14105046,LAS HERAS
14105098,PUNTA DEL ARROYO
14147051,LOS CEDROS
14042042,CAMPO LA ALEJANDRA
14042019,PASCO
14140127,COLONIA FREYRE NORESTE
14161019,PUNTA DEL AGUA
14161046,CAMPO LA ROSA
14126070,QUEBRACHO SOLO
14182019,CUATRO CAMINOS
14077025,LOS MEDANITOS
14098112,COLONIA LOS ALAMOS
14042029,VILLA NUEVA
14049061,LA CIENEGUITA
14049032,LAS PALMAS
14168019,LA PAMPA
14091077,VILLA GIARDINO
14091007,CABALANGO
14070007,EL CHACHO
14147004,ANIZACATE
14133074,TRAVESIA
14098042,LA CAROLINA
14098022,COLONIA EL CARMEN
14140114,TRANSITO
14112004,CHAÑAR VIEJO
14112029,SEBASTIAN ELCANO
14007080,SOCONCHO
14098088,SANTA CATALINA
14112003,CERRO COLORADO
14140017,COLONIA DOS HERMANOS NORTE
14084024,SERRANO
14140039,COLONIA SAN BARTOLOME
14133048,LOS MATES
14133064,SAN JOSE
14133044,LOS CERRILLOS
14035006,HUINCA RENANCO
14119055,POZO DE LAS YEGUAS
14119033,CAMPO FALCO
14182067,POTRO MUERTO
14182012,CHILIBROSTE
14070001,AGUA DE RAMON
14098115,COLONIA PUEYRREDON
14098004,ALPA CORRAL
14140144,COLONIA SEVERINA
14098007,BERROTARAN
14028036,EL SIMBOLAR
14182081,COLONIA SANTA RITA
14140094,PLAYA GRANDE
14035043,EL CAMPITO
14175055,LOS POZOS
14021042,LA CALERA
14007076,R. DE LA CRUZ OESTE
14007037,SANTA MONICA
14028125,REPRESA DE MORALES
14098124,SAN ERNESTO
14119041,COSTA ALEGRE
14112044,LOS EUCALIPTOS
14161022,VILLA ASCASUBI
14182088,CAMPO LOS CORRALITOS
14133039,LAS ENCRUCIJADAS
14028068,LOS LEONES
14028026,EL BARREAL
14154029,CAMPO ALEGRE
14021059,MI GRANJA
18063061,TACUARAL
18105035,FELIPE YOFRE
18105050,MARIANO I. LOZA
18049021,EL PUEBLITO
18049046,PICADA AMARA
18140060,TACUARAL
18035043,LA CAÑADA
18035001,AGUAY
18070045,GOYA
18091007,COLONIA GOBERNADOR GALLINO
18168050,GARABI
18168072,RINCON DE LAS MERCEDES
18021023,PASO PESOA
18063040,LOMAS DE VALLEJOS
18063067,LOS VENCES
18014026,TATARE
18091048,PUERTO VIEJO
18091006,COLONIA GENERAL FERRE
18070001,ALAMOS
18028038,PAIRIRI
18119001,AYUI
18070089,STELLA MARIS
18070016,COLONIA ELENITA
18070101,SANTA MARIA
18070006,BAÑADO SAN ANTONIO
18070014,COLONIA CAROLINA
18070060,LOS CEIBOS
18070081,SAN ISIDRO
18028063,TRANQUERA AIGÜE
18070084,SAN PEDRO
18175026,LOS EUCALIPTOS
18147053,EL OREJANO
18035038,GARAY
22014020,LA LEONESA
22077013,LAGUNA BLANCA
22063121,VILLA RIO BERMEJITO
22014042,PUERTO BERMEJO VIEJO
26035020,TREVELIN
26084014,FACUNDO
30015044,PASO DEL GALLO
30015038,VILLA ZORRAQUIN
30113043,VILLAGUAY ESTE
30056026,URDINARRAIN
30098056,COLONIA NOVIBUCO
30028043,GUAYAQUIL
30028032,COLONIA OFICIAL 16
30113040,VILLA CLARA
30070008,BOVRIL
30105015,CUARTA SECCION DE ISLAS
30105009,PAJONAL
30056028,ALDEA SANTA CELIA
30056023,PASTOR BRITOS
30070046,TACUARAS
30070026,ESTACION ESTACAS
30070022,EL OMBU
30021005,ALDEA SALTO
30088002,COLONIA PUNTAS DEL GUALEGUAYCHU
30063028,DISTRITO MEDANOS
30084059,VILLA GOBERNADOR LUIS F. ETCHEVEHERE
30084068,COLONIA REFFINO
30028041,LAS TUNAS
30008052,COLONIA LAS MERCEDES
30070059,EL SOLAR
30063015,MAZARUCA
30035047,LA ENCIERRA
30056014,GENERAL ALMADA
30070035,PASO TELEGRAFO
30084019,COLONIA SAN JUAN
30056018,IRAZUSTA
30084014,COLONIA AVELLANEDA
30098070,SAN CIPRIANO
30008032,COLONIA VAZQUEZ
30049025,PUNTA DEL MONTE
30015003,COLONIA ADELA
34035080,COLONIA NAPENAY
34042089,VILLA HERMOSA
34042091,VILLA REAL
34042094,VISTA ALEGRE
34056103,EL POI
34021114,KILOMETRO 117
34035348,LAGO VERDE
34035076,COLONIA LA PREFERIDA
34007193,PESCADO NEGRO
34042015,COLONIA 25 DE MAYO
34035578,SUBTENIENTE PERIN
34049099,PUNTA GUIA
34007117,LA ESPERANZA
34035059,COLONIA ALTO ALEGRE
34035101,COMANDANTE FONTANA
34063072,POZO CERCADO
34063099,LA PAMPA
34007170,MATIAS GULACSI
34021090,POSTA DEL SALADO
34035618,CAMPO DE AVIACION
34049094,PRESIDENTE AVELLANEDA
34049091,PALMA SOLA
34035069,COLONIA EL SILENCIO
34035176,EL RECREO
34056086,EL ALBA
34035089,COLONIA SAN PABLO
34035483,POSTA CAMBIO ZALAZAR
34035305,LA ESTRELLA
34007082,EL SIMBOLAR
34028027,EL TOTORAL
34007239,EL BAJO
34007243,EL QUIMIL
34056063,COLONIA LOMA SENES
34049019,COLONIA LOS SANTAFESINOS
38014036,PUESTO VIEJO
38021037,LA ALMONA
38070083,PIE DE LA CUESTA
38094040,LA BANDA
38070120,VILLA MONTES
38007036,COCHAGASTA
38007113,QUICHAGUA
38063031,LOBATON
38028095,VIZCARRA
38063054,VILLA CAROLINA
42126010,PICHI HUINCA
42035009,RUCANELO
46007003,BAÑADO DE LOS PANTANOS
46119008,SURIYACO
46119011,CUIPAN
46021005,CHUQUIS
46028016,LOS PALACIOS
46028018,LOS TAMBILLOS
46035006,CHULO
46035004,BELLA VISTA
46035005,CHAMICAL
46056002,ALCAZAR
46105006,LA TORRE
46091068,LA REPRESITA
46070064,UNQUILLAL
46105011,PATQUIA VIEJO
46091008,CUATRO ESQUINAS
46063030,LOMA BLANCA
46070053,SAN ANTONIO
50049030,USPALLATA
50063001,AGRELO
50063020,UGARTECHE
50042017,VILLA NUEVA
50070023,SAN ROQUE
50035005,JUNIN
50056001,3 DE MAYO
50105051,SAN RAFAEL
50077021,RIO GRANDE
50105016,CUADRO BENEGAS
50126005,EL PERAL
50105004,CAPITAN MONTOYA
54028012,POSADAS
54098029,TEYU CUARE
54105014,SANTA IRENE
54091012,LOS HELECHOS
54014017,YERBAL VIEJO
54056008,FRACRAN
54035022,EL TIGRE
54007022,NACIENTE DEL TUNA
54007017,SAN JOSE
54070028,COLONIA BERNARDINO RIVADAVIA
54014031,CASCUDA
54119017,PUERTO LONDERO
54056031,EL LUCERO (SAN VICENTE)
58014016,AÑELO
58063018,LONCOPUE
58112051,ZAPALA
58042002,ARROYO BLANCO
58056022,LAGO MELIQUINA
58042041,CHACAY MELEHUE/EL ALAMITO
58056021,LAGO LOLOG
58007001,ABRA ANCHA
58077043,MANZANO AMARGO
58049003,AUCAPAN (RAI)
58021021,EL SALITRAL
58028025,SAN IGNACIO
62007019,SAN JAVIER
62084004,ARROYO LOS BERROS
62070030,PICHI LEUFU
62049009,CONA NIYEU
62091001,AGUADA DE GUERRA
66063106,COROPAMPA
66147047,EL POTRERO
66140252,EL PORVENIR
66021068,LAS CONCHAS
66133199,LA MEDIA LUNA (FINCA)
66154009,ANIMANA
66126001,ABRA GRANDE
66112151,TALAMUYO
66042096,PULARES
66133184,LA ESPERANZA
66042035,EL MOLLAR
66133317,POZO LARGO
66112126,PASO EL DURAZNO
66056341,SAUZAL
66035057,LA ISLA
66049037,EL BORDO
66126183,POZO LA PIEDRA
66126153,MANUEL ELORDI
66007379,PALO A PIQUE
66007144,EL VENCIDO
66161068,LA HUERTA
66007025,CABEZA DE ANTA
66133011,BAJO GRANDE
66056390,MISION EL LAPACHO II
70077007,RAWSON
70056048,LA FALDA
70119005,BALDES DEL ROSARIO
70126017,LA CHIMBERA
70098001,COLONIA GUTIERREZ
70070023,COLONIA RODAS
70007014,VILLA SAN MIGUEL
70063005,LAS CHACRITAS
70056035,SAN ISIDRO
70021014,PUCHUZUN
70042013,VILLA OBRERA
70077008,VILLA BOLAÑOS
74021026,INTIHUASI
74021046,PIEDRA BOLA
74042027,NAVIA
74007069,SAN MIGUEL
74028045,SANTA MARTINA
74007020,EL CALDEN
74014047,POZO DEL TALA
74056046,POTRERO DE LOS FUNES
74049999,NO FIGURA EN TABLA
74049005,CARPINTERIA
74049031,LOS MOLLES
74049001,BAJO DE VELIZ
74042035,UNION
74007078,LA BOTIJA
74007073,SANTO DOMINGO
74007001,BALDE DE AZCURRA
74056028,JUAN W. GEZ
78021079,ROSPENTEK
82077020,TOSTADO
82070040,SAN JERONIMO DEL SAUCE
82070038,SAN CARLOS NORTE
82070061,COLONIA NUEVA NORTE
82021048,RAFAELA
82014015,LOS QUIRQUINCHOS
82014011,GODEKEN
82084032,PEREZ
82063011,LAGUNA PAIVA
82063014,MANUCHO
82119017,SAN LORENZO
82021062,VILLA SAN JOSE
82021003,ATALIVA
82126007,CRISPI
82021072,COLONIA MAHUA
82007009,MONTES DE OCA
82133039,LOS TABANOS
82063013,LLAMBI CAMPBELL
82014007,CHABAS
82091019,DOS ROSAS Y LA LEGUA
82112004,COLONIA LA BLANCA
82042010,CHRISTOPHERSEN
82049032,LA LOLA
82133024,INTIYACO
82056026,COLONIA EL CARMEN
82028024,THEOBALD
82091021,HERSILIA
82021044,NUEVA LEHMANN
82119007,FUENTES
82049025,GUASUNCHO
82091027,LA RUBIA
82084022,FIGHIERA
82133067,EL HISTORICO
82042026,LA CHISPA
82035008,LAS CAÑAS
82035009,LOS CERRILLOS
82084014,CUATRO ESQUINAS
86119048,EL SIMBOLAR
86133001,AHI VEREMOS
86133073,LA FORTUNA
86112006,MEDIA LUNA
86133045,SAN JAVIER
86133047,SAN SERAFIN
86154024,DOS PROVINCIAS
86133057,EL REMATE
86133061,LA OVEJERIA
86014175,CHAÑARITO
86014144,SANTA CRUZ
86014057,HUACHANA
86098029,LAS PALMERAS
86098048,TARUY
86014047,EL PORVENIR
86049063,TUNAS PUNCO
86049066,VUELTA DE LA BARRANCA
86098025,EL DESVIO
86028058,PASO GRANDE
86028033,GRAMILLA
86028077,SAN PEDRO
86063046,LA REPRESA
86147030,VINARA
86168007,LOS CERRILLOS
86056087,VILLA MATOQUE
86056042,MAILIN
86056055,PUESTO CORDOBA
86140002,CORONEL FERNANDEZ
86140042,SAN JUAN
86091052,POZO HONDO
86091038,LA VERDE
86091061,SAN FELIX
86035018,CERRILLOS
86126022,BALBUENA
86070009,CARTAVIO
86070020,EL NEGRITO
86147032,ARAGONES
86147057,LOS QUEBRACHOS
86147063,PUESTO NUEVO
86035130,LA QUISCA
86105001,BELTRAN
86105030,PUESTO DE SUAREZ
86042015,GUARDIA ESCOLTA
86056079,URUTAU
86056035,LOS MORTEROS
86077077,LOTE 15
86119078,SURI POZO
86133066,AGUA AMARGA
86119019,HERNAN MEJIA MIRAVAL
86119041,ARBOL BLANCO
86119050,GIRARDET
86147022,POZUELOS
86063109,TAPSO
86147019,MANSUPA
86168002,BARRANCAS
86105004,ISLA VERDE
86091014,EL BAGUAL
86175054,POZO MOSOJ
86175049,PAMPA ATUN
86035143,SAN LORENZO
86035132,LOS ACOSTA
86182020,GARZA
86119073,SANTA LUCIA
86014129,SALADILLO
86035139,PALMITA DE GEREZ
90035007,ARBOLES GRANDES
90035082,LAS ANIMAS
90007132,GARMENDIA
90021053,LA CALERA
90091102,SANTA CRUZ
90091028,EL MOLLAR
90091059,LA TUNA
90007002,AGUA BLANCA
90091107,SIMOCA
90112193,TAPIA/TAPIAS
90091074,LOS PEREZ
90007216,MARIÑO
90007190,LAS CORZUELAS
90014161,POZO DEL ALTO
90014140,LOS BULACIOS
90028070,KILOMETRO102
90056155,TRES POZOS
90014165,RANCHILLOS - INCLUYE INGENIO SAN JUAN Y VILLANUEVA
90098211,SANTA CRUZ
94014022,LAGUNA ESCONDIDA
6408002,HURLINGHAM
6497016,VILLA FLANDRIA SUR
6791044,TANDIL
6882012,ZARATE
6434020,VILLA CARAZA
6623005,CAMPO BUENA VISTA
6623026,MARIANO BENITEZ
6728002,CUCULLU
6714027,TACUARI
6357025,B. 2 DE ABRIL
6343009,DE LA LLAVE
6392010,EL RECAO
6505014,VIEYTES
6791011,DE LA CANAL
6791005,BASE AEREA TANDIL
6623031,PERGAMINO
6665016,VILLA RAMALLO
6035011,SARANDI
6693013,LA QUERENCIA
6665013,PEREZ MILLAN
6392032,CAÑADA SECA
6665014,RAMALLO
6091011,PLATANOS
6854034,VALDES
6134022,VILLA VISSIR
6441053,LOS HORNOS
6595033,SANTA LUISA
6595031,SAN QUILCO
6035013,WILDE
6343004,LOS MERINOS
6515006,VILLA DE MAYO
6308004,GENERAL GUIDO
6483011,LAS CHACRAS
6238023,LA VASCA
6260001,9 DE ABRIL
6119019,LA PARADA
6630015,PILA
6224016,SAN SEBASTIAN
6413015,LAPLACETTE
6042001,AYACUCHO
6707003,DEL CARRIL
6469004,BERMUDEZ
6455020,ROSAS
6280017,MECHONGUE
6490024,VILLA ALBERTINA
6707028,LA BLANQUEADA
6203005,CURA MALAL
6203020,PIÑEYRO
6049009,CHILLAR
6588003,ALFREDO DEMARCHI
6588024,MOREA
6595009,COLONIA SAN MIGUEL
6168011,LA CORINA
6819003,CHASICO
6547004,EL SIASGO
6644006,PINAMAR
6427001,20 DE JUNIO
6371026,VILLA LIBERTAD
6778003,DOMSELAAR
6329013,VILLARS
6672039,SANTA CLARA
6252012,LOMA VERDE
6028014,SAN FRANCISCO SOLANO
6476041,BAGLIVO
6623041,CASTRO
6287015,SANTA ISABEL
6791040,SAN ANTONIO
6826047,SAN EDUARDO
6315007,INVERNADAS
6063003,BOSCH
6826010,EL CORRENTINO
6399008,FATRALO
6140005,EL DESCANSO
6707011,LA BARRANCOSA
6778017,EL OMBU
6147013,LA SOFIA
6392007,DRABBLE
6778023,EVA PERON
6280020,PARQUE BRISTOL
10070051,ICAÑO
10070080,LAS TOSCAS
10091051,SAN JOSE B. OESTE
10007028,LOS CASTILLOS
10035015,CULAMPAJA
10021005,CHAQUIAGO
10105028,EL PUESTO
10021003,ANDALGALA
10035076,BARRIO ARTAZA
10028012,EL PEÑON
10063004,POMANCILLO ESTE
10035053,LAS VALLAS
10021002,AMANAO
10014019,EL CEIBILARCITO
10098050,POZO DEL CAMPO
10021045,MALLI 2
10091002,AMPAJANGO
10091039,PAJANGUILLO
10112001,AGUA COLORADA
10091042,QUEBRADA DE JUJUY
10056011,COLONIA DE ACHALCO
10070135,RIO DEL MISTOLITO
10105080,PAMPA BLANCA
14147082,VILLA DEL PRADO
14091071,VILLA CARLOS PAZ
14147023,DESPEÑADEROS
14140044,COLONIA SANTA RITA
14028056,LA RINCONADA
14119040,CORRAL DE ARROYO
14119006,COLAZO
14126036,SAN MARTIN
14126057,LA CONCEPCION
14161051,CAMPO ASINARI
14021070,RIO CEBALLOS
14126059,LA LINEA
14182014,COLONIA BISMARCK
14182015,COLONIA BREMEN
14105029,KILOMETRO 691
14098121,PASO DEL DURAZNO
14042017,LUCA
14049048,SAN ANTONIO
14091038,LA CUMBRE
14091035,HUERTA GRANDE
14175019,ISLA DE SAN ANTONIO
14049052,VILLA ALBERTINA
14049049,SAN BERNARDO
14042036,COLONIA SANTA RITA
14140054,EL FORTIN
14056029,REDUCCION
14063056,COLONIA CALCHAQUI
14063038,CAMPO EVANGELIST
14147039,LA PAISANITA
14140016,COLONIA DOS HERMANOS
14140011,COLONIA 10 DE JULIO
14175050,LA ANGOSTURA
14140077,LA TORDILLA O COLONIA LA TORDILLA
14119104,CAMPO MARCHAND
14161006,CORRALITO
14112011,EL ZAPALLAR
14105073,RIO PRIMERO
14140049,COTAGAITA
14035023,VILLA VALERIA
14035022,VILLA SARMIENTO
14084025,VILLA ROSSI
14063034,COLONIA MOLLES
14140052,EL ARAÑADO
14133021,EL MANANTIAL
14126046,VILLA CURA BROCHERO
14021026,EL MANZANO
14056009,GENERAL CABRERA
14182026,LA TIGRA
14070010,GUASAPAMPA
14098098,WASHINGTON
14098001,ACHIRAS
14028084,POZO DEL ÑATO
14028115,LA CONCEPCION
14063015,GENERAL ROCA
14091087,VILLA SAN JOSE
14021025,EL DIQUECITO
14147019,COSME NORTE
14140164,COLONIA NUEVA UDINE
14028043,GUANACO MUERTO
14161007,DALMACIO VELEZ SARSFIELD
14126062,LAS OSCURAS
14182062,COLONIA LA VERDE
14049004,AVELLANEDA
14063010,COLONIA VEINTICINCO
14147093,CASEROS ESTE
14175020,LA CAÑADA
14021106,LOS QUEBRACHOS
14182044,SAN SEVERO
14182091,COLONIA ESPERANZA
14140167,CAMPO CALLERIO
14175002,AGUA HEDIONDA
14182022,EL UCLE
14105037,LA QUINTA
14168039,SANTA MARIA
14168051,LA TUNA
14021062,PAJAS BLANCAS
14112013,GUTEMBERG
14063036,CAMPO EL ZORRO
14133025,EL VALLE
18035079,VACA CUA
18042017,EL POLLO
18140051,RALERAS SUD
18133013,ENSENADITA
18049062,CAMPO PERNIZZA
18042020,EMPEDRADO
18042010,COLONIA IMPARCIALES
18091015,EL BONETE
18161005,ARROYO PARAISO
18091044,VILLA CORDOBA
18161050,PEDRO R. FERNANDEZ
18161066,COLONIA 2 DE ABRIL
18140028,INDIO MUERTO
18112044,IBICUI
18119042,PASO DE LOS LIBRES
18112007,CAMPO GENERAL AVALOS
18084010,LA CACHUERA
18112043,FORTUNA
18007002,BELLA VISTA
18042036,OCANTO CUE
18154039,SANTA BARBARA
18084028,SAN JUAN BAUTISTA
18042009,COLONIA BROUGNES
18098008,CHACRAS
18042053,RINCON DEL SOMBRERO
18007003,CARRIZAL NORTE
18084029,SAN BORGITA
18028032,LOMA ALTA
18028066,BATARA
18119039,OMBUCITO
18070074,PUNTA IFRAN
18070017,COLONIA ISABEL VICTORIA
18070009,BUENA VISTA
18077028,TUYUTY
18175025,LA ESTRELLA
18084018,RINCON SANTA MARIA
18147051,SANTA M. DEL AYAYAI
18028057,SANTA ROSA (RURAL)
18049067,ARROYO SORO
22014041,PUERTO BERMEJO NUEVO
26105006,GAN GAN
26056014,PASO DEL SAPO
26084023,RIO MAYO
26007007,PUERTO PIRAMIDE
26014007,COLONIA FOFO CAHUEL
26042017,TREORCKY
30015043,LOMA NEGRA
30088010,COLONIA WALTER MOSS
30088017,COLONIA LA ARMONIA
30077016,FEBRE
30098028,LIBAROS
30098040,VILLA SAN MARCIAL
30098052,DISTRITO MOLINO
30098009,COLONIA CASEROS
30098022,EL POTRERO
30008047,UBAJAY
30098034,ROCAMORA
30070057,DISTRITO YESO
30098025,HERRERA
30063012,ESTACION LIBERTADOR GENERAL SAN MARTIN
30084053,SEGUI
30070061,LAS TOSCAS
30070055,DISTRITO ESTACAS
30021035,DISTRITO PALMAR
30084025,EL PINGO
30021006,ALDEA SAN FRANCISCO
30021001,ALDEA BRASILERA
30077025,DISTRITO MONTOYA
30084006,ANTONIO TOMAS
30084073,EL CHAÑAR
30049016,DISTRITO CUCHILLA
30035040,DIEGO LOPEZ
30049019,DISTRITO VIZCACHA
30098001,1° DE MAYO
30008003,ARROYO CONCEPCION
30091009,DURAZNO
30070056,DISTRITO FELICIANO
30070044,SANTA ELENA
30077030,CRUCESITAS TERCERA
34035372,LAS MOCHAS
34007083,EL SOLITARIO
34035095,COLONIA SIETE QUEBRACHOS
34035320,LA MEDIA LUNA
34035093,COLONIA SANTA ROSA
34021110,VILLA ESCOLAR
34007045,EL CAJON
34035636,LOTE 42
34063104,COMUNIDAD 7 DE JUNIO
34056209,MONTE LINDO
34063095,EL ESTANQUE
34063051,LA MOCHA
34056042,COLONIA 5 DE OCTUBRE
34021002,BANCO PAYAGUA
34056287,VILLA KILOMETRO 213
34035638,COMUNIDAD LOTE 21
34056234,POTRERO NORTE
34035094,COLONIA SARMIENTO
34035183,EL SIMBOLAR
34007133,LA REPRESA
34007247,LA PALIZADA
34056236,POTRERO ÑANDU
34049097,PUERTO PILCOMAYO
38063050,SAN PEDRO
38014040,SAN JUANCITO
38042010,EL CUCHO
38028026,CIANZO
38028022,CHORCAN
38035013,BANANAL
38105041,SAN LUCAS
38098076,SAN BERNARDO
38007110,QUEBRALEÑA
38112008,BARRIOS
38007112,QUETA
38049035,SANTO DOMINGO
38098028,EL MORENO
38035054,FRAILE PINTADO
38077013,CIENEGA
38014011,CORONEL ARIAS
38077009,CASIRA
38035060,LA BAJADA
38070101,REAL DE LOS TOROS
38049042,LIVIARA
42133002,ALTA ITALIA
42126999,NO FIGURA EN TABLA
42049007,SANTA ISABEL
42028001,CATRILO
42021006,EL GUANACO
42091003,LIMAY MAHUIDA
42084001,CUCHILLO CO
42154011,QUEHUE
46014031,BAJO HONDO
46007001,AIMOGASTA
46119009,TUYUBIL
46007005,ESTACION MAZAN
46028028,VILLA ESTHER
46042022,LOS SARMIENTOS
46028025,VILLA UNION
46056032,PACATALA
46091065,EL BALDECITO
46105010,PATQUIA
46056037,SAN RAMON
46091059,ULAPES
46112037,EL RODEO
46070068,MOLLACO
46070019,EL RETAMAL
46070047,PULUCHAN
46105019,LA MESADA
46014042,SAN NICOLAS
50028024,SAN JOSE (GUAYMALLEN)
50028011,JESUS NAZARENO (GUAYMALLEN)
50063015,LUJAN DE CUYO
50112014,LAS CATITAS
50035013,RODRIGUEZ PEÑA
50112026,CATITAS VIEJAS
50035001,ALTO VERDE
50056023,LA PEGA
50056020,LA ASUNCION
50070006,COQUIMBITO (MAIPU)
50077008,EL MANZANO
50042011,VILLA ANTIGUA
50056004,ARROYITO
50126998,DESCONOCIDO
50098007,CHIVILCOY
54021013,SANTA ANA
54014007,DOS DE MAYO NUCLEO I
54098015,PASTOREO
54091014,OBERA
54112022,LAS MINAS
54112020,POZO AZUL
54042003,COLONIA VICTORIA
54028013,SAN ISIDRO
54014011,EL TIGRE
54091017,"PANAMBI,KM4"
54112027,ESMERALDA 2
54056003,COLONIA PRIMAVERA
58035014,CUTRAL CO
58035035,SAUZAL BONITO
58098009,LIMAY CENTRO
58042006,CAJON CURILEUVU
58084039,TRES CHORROS
58077052,VARVARCO
58007028,QUILLEN
58105040,QUILI MALAL
58049035,HUILQUI MENUCO
58049041,NAHUEL MAPE ARRIBA
58070009,CUYIN MANZANO
58049042,AUCAPAN ABAJO
62084030,SIERRA PAILEMAN
62084002,ARROYO DE LA VENTANA
62042020,CONTRALMIRANTE CORDERO
62091020,COLAN CONUE
62070045,PICHI LEUFU ABAJO
62028024,COLONIA SANTA TERESITA
66028065,ESTABLECIMIENTO LA LAGUNILLA
66056021,CAMPAMENTO VESPUCIO
66133169,LA BOLSA
66133070,EL COLETO
66056255,MISION WICHI MATACOS
66035031,FINCA LA BLANCA
66140109,HORCONES
66021101,YACOCHUYA
66126203,RIO PESCADO
66077030,LA CALDERA
66133227,LA UNION
